,predictions,target
988,5.0,7.0
989,4.0,9.0
990,7.0,7.0
991,6.0,6.0
992,1.0,1.0
993,2.0,2.0
994,3.0,7.0
995,5.0,5.0
996,6.0,6.0
997,0.0,0.0
998,1.0,1.0
999,7.0,7.0
1000,9.0,3.0
1001,9.0,3.0
1002,5.0,1.0
1003,2.0,2.0
1004,4.0,9.0
1005,0.0,0.0
1006,5.0,9.0
1007,2.0,2.0
1008,5.0,5.0
1009,0.0,2.0
1010,1.0,1.0
1011,6.0,6.0
1012,5.0,5.0
1013,9.0,9.0
1014,3.0,1.0
1015,0.0,0.0
1016,1.0,1.0
1017,6.0,8.0
1018,7.0,7.0
1019,7.0,7.0
1020,5.0,5.0
1021,9.0,3.0
1022,8.0,2.0
1023,4.0,4.0
1024,9.0,7.0
1025,2.0,2.0
1026,8.0,2.0
1027,9.0,3.0
1028,8.0,8.0
1029,1.0,1.0
1030,6.0,6.0
1031,7.0,1.0
1032,4.0,4.0
1033,9.0,2.0
1034,5.0,9.0
1035,4.0,4.0
1036,2.0,3.0
1037,1.0,1.0
1038,1.0,1.0
1039,9.0,5.0
1040,7.0,7.0
1041,5.0,7.0
1042,6.0,6.0
1043,0.0,8.0
1044,2.0,3.0
1045,8.0,2.0
1046,7.0,7.0
1047,7.0,0.0
1048,4.0,4.0
1049,1.0,9.0
1050,3.0,3.0
1051,6.0,6.0
1052,4.0,4.0
1053,8.0,7.0
1054,5.0,6.0
1055,2.0,2.0
1056,6.0,8.0
1057,3.0,3.0
1058,5.0,1.0
1059,5.0,1.0
1060,4.0,4.0
1061,2.0,2.0
1062,8.0,1.0
1063,9.0,9.0
1064,9.0,9.0
1065,0.0,0.0
1066,2.0,2.0
1067,7.0,7.0
1068,9.0,5.0
1069,4.0,4.0
1070,9.0,3.0
1071,0.0,0.0
1072,8.0,8.0
1073,0.0,5.0
1074,0.0,0.0
1075,1.0,8.0
1076,5.0,4.0
1077,2.0,2.0
1078,9.0,5.0
1079,2.0,2.0
1080,3.0,3.0
1081,0.0,4.0
1082,5.0,7.0
1083,5.0,5.0
1084,1.0,1.0
1085,3.0,8.0
1086,2.0,2.0
1087,1.0,1.0
1088,3.0,7.0
1089,2.0,2.0
1090,0.0,0.0
1091,0.0,0.0
1092,7.0,1.0
1093,3.0,2.0
1094,5.0,4.0
1095,0.0,0.0
1096,0.0,0.0
1097,8.0,8.0
1098,3.0,9.0
1099,4.0,4.0
1100,9.0,5.0
1101,6.0,6.0
1102,5.0,2.0
1103,8.0,9.0
1104,3.0,2.0
1105,2.0,2.0
1106,1.0,1.0
1107,8.0,0.0
1108,0.0,0.0
1109,3.0,3.0
1110,7.0,7.0
1111,4.0,4.0
1112,2.0,2.0
1113,6.0,6.0
1114,8.0,3.0
1115,1.0,1.0
1116,4.0,4.0
1117,5.0,5.0
1118,6.0,6.0
1119,9.0,8.0
1120,8.0,1.0
1121,3.0,3.0
1122,1.0,2.0
1123,8.0,8.0
1124,7.0,7.0
1125,5.0,5.0
1126,4.0,4.0
1127,1.0,1.0
1128,4.0,4.0
1129,9.0,3.0
1130,3.0,4.0
1131,8.0,7.0
1132,1.0,8.0
1133,5.0,5.0
1134,8.0,9.0
1135,2.0,2.0
1136,8.0,8.0
1137,0.0,0.0
1138,5.0,8.0
1139,5.0,4.0
1140,5.0,4.0
1141,0.0,0.0
1142,9.0,5.0
1143,1.0,8.0
1144,5.0,3.0
1145,9.0,9.0
1146,7.0,4.0
1147,4.0,4.0
1148,0.0,2.0
1149,9.0,9.0
1150,0.0,0.0
1151,1.0,1.0
1152,4.0,1.0
1153,3.0,3.0
1154,6.0,6.0
1155,9.0,7.0
1156,8.0,2.0
1157,4.0,6.0
1158,0.0,9.0
1159,0.0,8.0
1160,5.0,3.0
1161,9.0,3.0
1162,0.0,5.0
1163,8.0,6.0
1164,2.0,9.0
1165,3.0,5.0
1166,0.0,7.0
1167,1.0,1.0
1168,0.0,0.0
1169,3.0,2.0
1170,6.0,6.0
1171,4.0,4.0
1172,8.0,7.0
1173,3.0,5.0
1174,0.0,6.0
1175,2.0,3.0
1176,8.0,8.0
1177,5.0,3.0
1178,0.0,9.0
1179,5.0,2.0
1180,9.0,3.0
1181,4.0,4.0
1182,7.0,9.0
1183,3.0,5.0
1184,0.0,3.0
1185,4.0,4.0
1186,7.0,7.0
1187,9.0,5.0
1188,1.0,1.0
1189,2.0,6.0
1190,0.0,0.0
1191,9.0,4.0
1192,5.0,5.0
1193,4.0,4.0
1194,5.0,3.0
1195,2.0,9.0
1196,8.0,5.0
1197,6.0,6.0
1198,9.0,9.0
1199,5.0,3.0
1200,9.0,9.0
1201,5.0,5.0
1202,7.0,4.0
1203,4.0,4.0
1204,7.0,7.0
1205,8.0,1.0
1206,3.0,3.0
1207,7.0,7.0
1208,3.0,3.0
1209,8.0,8.0
1210,5.0,5.0
1211,7.0,8.0
1212,5.0,5.0
1213,2.0,2.0
1214,6.0,6.0
1215,4.0,4.0
1216,5.0,5.0
1217,2.0,2.0
1218,0.0,3.0
1219,0.0,7.0
1220,4.0,4.0
1221,2.0,2.0
1222,7.0,7.0
1223,5.0,5.0
1224,2.0,2.0
1225,8.0,8.0
1226,1.0,1.0
1227,4.0,4.0
1228,2.0,2.0
1229,2.0,2.0
1230,8.0,3.0
1231,4.0,4.0
1232,4.0,4.0
1233,8.0,1.0
1234,1.0,1.0
1235,0.0,0.0
1236,6.0,6.0
1237,9.0,9.0
1238,8.0,8.0
1239,5.0,3.0
1240,8.0,3.0
1241,9.0,9.0
1242,3.0,2.0
1243,4.0,4.0
1244,5.0,5.0
1245,2.0,4.0
1246,8.0,6.0
1247,4.0,4.0
1248,9.0,9.0
1249,3.0,3.0
1250,8.0,8.0
1251,5.0,5.0
1252,9.0,9.0
1253,6.0,4.0
1254,0.0,0.0
1255,1.0,7.0
1256,4.0,4.0
1257,7.0,7.0
1258,2.0,4.0
1259,2.0,7.0
1260,9.0,9.0
1261,5.0,5.0
1262,7.0,7.0
1263,8.0,8.0
1264,8.0,1.0
1265,7.0,7.0
1266,1.0,1.0
1267,7.0,7.0
1268,0.0,6.0
1269,1.0,2.0
1270,3.0,2.0
1271,6.0,6.0
1272,8.0,5.0
1273,4.0,4.0
1274,1.0,1.0
1275,1.0,7.0
1276,5.0,9.0
1277,4.0,1.0
1278,5.0,3.0
1279,4.0,4.0
1280,0.0,0.0
1281,1.0,4.0
1282,6.0,6.0
1283,8.0,7.0
1284,5.0,2.0
1285,5.0,9.0
1286,9.0,9.0
1287,9.0,5.0
1288,6.0,6.0
1289,1.0,1.0
1290,6.0,6.0
1291,3.0,5.0
1292,1.0,1.0
1293,5.0,5.0
1294,4.0,4.0
1295,5.0,9.0
1296,0.0,0.0
1297,1.0,2.0
1298,5.0,0.0
1299,5.0,5.0
1300,8.0,4.0
1301,0.0,0.0
1302,0.0,0.0
1303,0.0,6.0
1304,1.0,1.0
1305,3.0,2.0
1306,1.0,5.0
1307,4.0,4.0
1308,2.0,2.0
1309,9.0,7.0
1310,5.0,3.0
1311,3.0,3.0
1312,0.0,7.0
1313,1.0,1.0
1314,2.0,5.0
1315,9.0,4.0
1316,1.0,1.0
1317,5.0,5.0
1318,5.0,7.0
1319,9.0,5.0
1320,3.0,3.0
1321,4.0,4.0
1322,0.0,0.0
1323,2.0,1.0
1324,9.0,5.0
1325,5.0,3.0
1326,1.0,8.0
1327,8.0,4.0
1328,5.0,5.0
1329,0.0,9.0
1330,5.0,5.0
1331,4.0,4.0
1332,9.0,9.0
1333,8.0,8.0
1334,9.0,5.0
1335,5.0,3.0
1336,8.0,8.0
1337,4.0,4.0
1338,9.0,9.0
1339,9.0,9.0
1340,8.0,3.0
1341,5.0,8.0
1342,9.0,1.0
1343,3.0,4.0
1344,6.0,6.0
1345,4.0,4.0
1346,8.0,8.0
1347,4.0,4.0
1348,5.0,5.0
1349,8.0,8.0
1350,3.0,9.0
1351,1.0,1.0
1352,7.0,7.0
1353,3.0,8.0
1354,6.0,8.0
1355,7.0,5.0
1356,9.0,8.0
1357,4.0,4.0
1358,7.0,9.0
1359,4.0,5.0
1360,1.0,4.0
1361,0.0,9.0
1362,0.0,0.0
1363,1.0,3.0
1364,9.0,4.0
1365,3.0,8.0
1366,1.0,8.0
1367,9.0,9.0
1368,6.0,1.0
1369,7.0,7.0
1370,7.0,7.0
1371,8.0,8.0
1372,4.0,4.0
1373,8.0,5.0
1374,5.0,5.0
1375,4.0,5.0
1376,9.0,4.0
1377,4.0,5.0
1378,7.0,8.0
1379,9.0,1.0
1380,4.0,4.0
1381,8.0,7.0
1382,7.0,7.0
1383,1.0,6.0
1384,9.0,4.0
1385,4.0,1.0
1386,6.0,6.0
1387,7.0,7.0
1388,3.0,3.0
1389,6.0,6.0
1390,3.0,7.0
1391,2.0,9.0
1392,1.0,1.0
1393,2.0,2.0
1394,4.0,7.0
1395,1.0,2.0
1396,9.0,1.0
1397,7.0,7.0
1398,6.0,6.0
1399,4.0,5.0
1400,0.0,0.0
1401,4.0,6.0
1402,9.0,5.0
1403,4.0,4.0
1404,8.0,3.0
1405,6.0,6.0
1406,3.0,3.0
1407,6.0,6.0
1408,1.0,3.0
1409,0.0,2.0
1410,0.0,8.0
1411,3.0,3.0
1412,8.0,8.0
1413,4.0,7.0
1414,5.0,1.0
1415,1.0,7.0
1416,9.0,9.0
1417,9.0,9.0
1418,5.0,5.0
1419,5.0,5.0
1420,9.0,8.0
1421,4.0,1.0
1422,3.0,4.0
1423,9.0,5.0
1424,4.0,4.0
1425,7.0,8.0
1426,2.0,3.0
1427,8.0,1.0
1428,6.0,6.0
1429,5.0,5.0
1430,1.0,1.0
1431,4.0,9.0
1432,5.0,5.0
1433,7.0,7.0
1434,5.0,8.0
1435,9.0,4.0
1436,9.0,8.0
1437,5.0,3.0
1438,0.0,5.0
1439,5.0,5.0
1440,9.0,9.0
1441,0.0,0.0
1442,5.0,8.0
1443,2.0,2.0
1444,0.0,6.0
1445,1.0,3.0
1446,0.0,8.0
1447,2.0,2.0
1448,2.0,1.0
1449,4.0,1.0
1450,6.0,8.0
1451,4.0,4.0
1452,4.0,4.0
1453,1.0,2.0
1454,7.0,7.0
1455,3.0,3.0
1456,3.0,9.0
1457,6.0,3.0
1458,7.0,7.0
1459,2.0,9.0
1460,5.0,7.0
1461,0.0,0.0
1462,8.0,6.0
1463,3.0,3.0
1464,6.0,6.0
1465,3.0,1.0
1466,3.0,9.0
1467,3.0,9.0
1468,2.0,6.0
1469,9.0,9.0
1470,6.0,6.0
1471,3.0,8.0
1472,9.0,8.0
1473,1.0,1.0
1474,0.0,0.0
1475,3.0,3.0
1476,1.0,1.0
1477,1.0,3.0
1478,8.0,3.0
1479,0.0,0.0
1480,1.0,2.0
1481,1.0,5.0
1482,1.0,5.0
1483,0.0,8.0
1484,2.0,6.0
1485,0.0,0.0
1486,4.0,4.0
1487,4.0,1.0
1488,0.0,0.0
1489,0.0,0.0
1490,3.0,3.0
1491,0.0,0.0
1492,6.0,7.0
1493,4.0,4.0
1494,6.0,6.0
1495,9.0,9.0
1496,5.0,5.0
1497,8.0,9.0
1498,5.0,7.0
1499,2.0,2.0
1500,3.0,4.0
1501,0.0,0.0
1502,7.0,7.0
1503,9.0,7.0
1504,2.0,2.0
1505,0.0,1.0
1506,2.0,2.0
1507,0.0,0.0
1508,1.0,0.0
1509,5.0,5.0
1510,5.0,8.0
1511,5.0,4.0
1512,4.0,4.0
1513,5.0,3.0
1514,6.0,2.0
1515,7.0,7.0
1516,6.0,1.0
1517,9.0,9.0
1518,5.0,5.0
1519,3.0,7.0
1520,9.0,9.0
1521,1.0,1.0
1522,8.0,8.0
1523,3.0,1.0
1524,0.0,0.0
1525,0.0,0.0
1526,1.0,9.0
1527,6.0,6.0
1528,6.0,6.0
1529,2.0,2.0
1530,5.0,5.0
1531,3.0,9.0
1532,4.0,4.0
1533,6.0,6.0
1534,9.0,4.0
1535,0.0,0.0
1536,7.0,7.0
1537,0.0,9.0
1538,9.0,9.0
1539,0.0,0.0
1540,5.0,5.0
1541,9.0,3.0
1542,8.0,9.0
1543,5.0,4.0
1544,6.0,3.0
1545,6.0,6.0
1546,3.0,3.0
1547,8.0,2.0
1548,8.0,3.0
1549,9.0,9.0
1550,8.0,8.0
1551,2.0,2.0
1552,8.0,5.0
1553,8.0,8.0
1554,6.0,4.0
1555,0.0,0.0
1556,5.0,7.0
1557,6.0,4.0
1558,9.0,9.0
1559,8.0,1.0
1560,0.0,0.0
1561,2.0,2.0
1562,8.0,2.0
1563,3.0,5.0
1564,8.0,9.0
1565,0.0,4.0
1566,9.0,7.0
1567,2.0,1.0
1568,4.0,8.0
1569,3.0,7.0
1570,4.0,4.0
1571,6.0,0.0
1572,6.0,2.0
1573,2.0,8.0
1574,5.0,5.0
1575,6.0,6.0
1576,6.0,6.0
1577,7.0,7.0
1578,2.0,5.0
1579,7.0,4.0
1580,2.0,2.0
1581,1.0,6.0
1582,3.0,3.0
1583,8.0,7.0
1584,6.0,3.0
1585,2.0,8.0
1586,6.0,5.0
1587,8.0,7.0
1588,9.0,9.0
1589,4.0,4.0
1590,3.0,5.0
1591,6.0,5.0
1592,7.0,7.0
1593,3.0,3.0
1594,7.0,8.0
1595,0.0,4.0
1596,3.0,3.0
1597,4.0,4.0
1598,8.0,9.0
1599,4.0,4.0
1600,3.0,3.0
1601,5.0,5.0
1602,6.0,4.0
1603,4.0,6.0
1604,0.0,0.0
1605,3.0,3.0
1606,4.0,2.0
1607,3.0,7.0
1608,8.0,8.0
1609,8.0,5.0
1610,5.0,5.0
1611,4.0,4.0
1612,6.0,6.0
1613,8.0,3.0
1614,5.0,9.0
1615,2.0,2.0
1616,7.0,7.0
1617,1.0,1.0
1618,2.0,2.0
1619,3.0,5.0
1620,2.0,6.0
1621,1.0,5.0
1622,2.0,1.0
1623,7.0,7.0
1624,5.0,3.0
1625,0.0,0.0
1626,9.0,3.0
1627,6.0,6.0
1628,1.0,1.0
1629,2.0,2.0
1630,3.0,3.0
1631,7.0,7.0
1632,0.0,4.0
1633,3.0,3.0
1634,2.0,8.0
1635,0.0,0.0
1636,0.0,0.0
1637,9.0,8.0
1638,3.0,4.0
1639,9.0,6.0
1640,5.0,8.0
1641,7.0,7.0
1642,1.0,2.0
1643,5.0,5.0
1644,8.0,1.0
1645,4.0,7.0
1646,0.0,8.0
1647,8.0,4.0
1648,2.0,7.0
1649,2.0,5.0
1650,1.0,5.0
1651,4.0,1.0
1652,0.0,0.0
1653,8.0,8.0
1654,9.0,9.0
1655,2.0,5.0
1656,7.0,7.0
1657,5.0,9.0
1658,6.0,6.0
1659,3.0,2.0
1660,0.0,0.0
1661,8.0,8.0
1662,1.0,1.0
1663,0.0,0.0
1664,5.0,1.0
1665,2.0,2.0
1666,9.0,3.0
1667,0.0,0.0
1668,9.0,7.0
1669,6.0,6.0
1670,9.0,9.0
1671,8.0,5.0
1672,2.0,1.0
1673,4.0,4.0
1674,6.0,6.0
1675,1.0,1.0
1676,2.0,9.0
1677,8.0,8.0
1678,5.0,3.0
1679,0.0,9.0
1680,9.0,5.0
1681,6.0,6.0
1682,8.0,8.0
1683,8.0,3.0
1684,0.0,0.0
1685,5.0,1.0
1686,3.0,1.0
1687,1.0,1.0
1688,0.0,8.0
1689,0.0,0.0
1690,9.0,7.0
1691,1.0,2.0
1692,4.0,7.0
1693,0.0,0.0
1694,6.0,6.0
1695,1.0,1.0
1696,0.0,8.0
1697,4.0,4.0
1698,2.0,2.0
1699,6.0,6.0
1700,1.0,1.0
1701,3.0,3.0
1702,3.0,5.0
1703,9.0,5.0
1704,3.0,7.0
1705,8.0,6.0
1706,0.0,0.0
1707,6.0,2.0
1708,2.0,9.0
1709,0.0,6.0
1710,7.0,7.0
1711,9.0,3.0
1712,6.0,6.0
1713,1.0,8.0
1714,0.0,0.0
1715,3.0,3.0
1716,2.0,2.0
1717,0.0,0.0
1718,8.0,8.0
1719,1.0,1.0
1720,8.0,8.0
1721,2.0,2.0
1722,6.0,6.0
1723,4.0,4.0
1724,2.0,2.0
1725,9.0,7.0
1726,6.0,6.0
1727,4.0,4.0
1728,3.0,3.0
1729,6.0,6.0
1730,3.0,3.0
1731,4.0,4.0
1732,0.0,0.0
1733,0.0,0.0
1734,1.0,7.0
1735,8.0,9.0
1736,6.0,6.0
1737,4.0,9.0
1738,0.0,0.0
1739,3.0,3.0
1740,7.0,8.0
1741,0.0,8.0
1742,0.0,0.0
1743,3.0,2.0
1744,0.0,0.0
1745,3.0,3.0
1746,2.0,1.0
1747,0.0,0.0
1748,9.0,9.0
1749,3.0,3.0
1750,3.0,2.0
1751,4.0,7.0
1752,9.0,2.0
1753,8.0,6.0
1754,3.0,8.0
1755,3.0,3.0
1756,1.0,1.0
1757,0.0,0.0
1758,0.0,0.0
1759,0.0,0.0
1760,6.0,6.0
1761,9.0,3.0
1762,7.0,7.0
1763,1.0,2.0
1764,2.0,2.0
1765,4.0,5.0
1766,5.0,5.0
1767,2.0,9.0
1768,1.0,1.0
1769,3.0,3.0
1770,7.0,8.0
1771,5.0,8.0
1772,3.0,3.0
1773,8.0,8.0
1774,3.0,5.0
1775,5.0,5.0
1776,1.0,1.0
1777,1.0,8.0
1778,1.0,1.0
1779,0.0,0.0
1780,8.0,0.0
1781,9.0,5.0
1782,3.0,3.0
1783,9.0,3.0
1784,9.0,6.0
1785,0.0,7.0
1786,7.0,7.0
1787,1.0,5.0
1788,7.0,7.0
1789,1.0,8.0
1790,8.0,8.0
1791,2.0,2.0
1792,2.0,2.0
1793,2.0,2.0
1794,3.0,8.0
1795,0.0,0.0
1796,3.0,3.0
1797,2.0,6.0
1798,9.0,5.0
1799,7.0,9.0
1800,9.0,9.0
1801,3.0,1.0
1802,2.0,2.0
1803,7.0,7.0
1804,6.0,6.0
1805,3.0,3.0
1806,1.0,1.0
1807,9.0,6.0
1808,4.0,4.0
1809,9.0,7.0
1810,5.0,7.0
1811,5.0,5.0
1812,4.0,4.0
1813,3.0,3.0
1814,8.0,8.0
1815,1.0,1.0
1816,1.0,9.0
1817,2.0,2.0
1818,1.0,1.0
1819,0.0,0.0
1820,5.0,5.0
1821,0.0,1.0
1822,7.0,3.0
1823,0.0,0.0
1824,1.0,4.0
1825,3.0,8.0
1826,1.0,1.0
1827,0.0,0.0
1828,4.0,9.0
1829,0.0,0.0
1830,7.0,7.0
1831,4.0,9.0
1832,1.0,1.0
1833,4.0,5.0
1834,8.0,8.0
1835,7.0,4.0
1836,3.0,7.0
1837,3.0,3.0
1838,8.0,3.0
1839,8.0,8.0
1840,8.0,7.0
1841,6.0,6.0
1842,5.0,2.0
1843,7.0,8.0
1844,2.0,8.0
1845,3.0,5.0
1846,8.0,3.0
1847,6.0,6.0
1848,7.0,2.0
1849,1.0,1.0
1850,5.0,5.0
1851,7.0,7.0
1852,4.0,4.0
1853,6.0,6.0
1854,2.0,8.0
1855,8.0,9.0
1856,4.0,4.0
1857,5.0,5.0
1858,4.0,4.0
1859,0.0,0.0
1860,3.0,7.0
1861,1.0,4.0
1862,2.0,2.0
1863,5.0,1.0
1864,3.0,2.0
1865,1.0,4.0
1866,3.0,3.0
1867,4.0,4.0
1868,9.0,7.0
1869,9.0,4.0
1870,1.0,1.0
1871,1.0,2.0
1872,1.0,1.0
1873,9.0,9.0
1874,8.0,8.0
1875,4.0,4.0
1876,6.0,0.0
1877,7.0,7.0
1878,1.0,8.0
1879,9.0,9.0
1880,1.0,7.0
1881,2.0,2.0
1882,1.0,1.0
1883,5.0,3.0
1884,1.0,5.0
1885,1.0,6.0
1886,8.0,8.0
1887,6.0,6.0
1888,5.0,5.0
1889,4.0,4.0
1890,6.0,7.0
1891,0.0,0.0
1892,0.0,0.0
1893,5.0,5.0
